Eigvals	23
1.09306719788	0.664398278288	0.425064226528	0.279755792635	0.262440445282	0.21753999478	0.197959442147	0.163266047032	0.121256782859	0.102280791716	0.098296432041	0.0766249968338	0.0676823708087	0.0493263305984	0.0371666831991	0.031763525743	0.0291264919707	0.011205786749	0.0	0.0	0.0	0.0	0.0

Proportion explained	23
0.278260063823	0.169134621987	0.108207801891	0.0712169067594	0.0668089713014	0.0553787479385	0.0503941634263	0.0415623309849	0.0308681114964	0.0260374290674	0.0250231381074	0.0195062815449	0.0172297740316	0.0125569113473	0.00946145274425	0.00808598109761	0.00741467636244	0.00285263608862	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	23	23
137	-0.173775279402	0.392380228519	0.0350962718211	-0.00730487700033	0.154015815436	-0.160040103274	0.18947028105	-0.0481629871908	0.0227245316131	-0.104223109837	0.00359594893676	-0.0516506571648	-0.0105322568261	-0.0184219459703	0.0355240569918	0.0169759679089	-0.0210419576956	-0.0197301723281	0.0	0.0	0.0	0.0	0.0
161	0.0642173623828	0.035915901025	0.248955217843	0.0597044123396	0.12367505163	0.0553941125253	-0.0377828299727	-0.0128833722538	-0.0483803991692	0.0854564056173	-0.0729953867756	0.0523249103337	-0.022663579525	0.0387705068275	-0.0242810036783	0.101998635485	-0.00302635347863	-0.0215723411467	0.0	0.0	0.0	0.0	0.0
163	-0.0392946759764	-0.169885800013	0.0532757491352	0.050109877133	-0.0644481596493	0.189667038289	0.0761227519447	-0.0703550145229	0.0714139450933	-0.0772491428148	0.0060873688022	0.0129796584468	0.0926259890806	-0.0182742294547	-0.0113786819207	-0.0173422879214	-0.00726182530598	-0.0136645295324	0.0	0.0	0.0	0.0	0.0
165	0.219368313368	-0.00366405985008	0.170221147179	0.00976014521461	-0.0871778495728	0.116708464582	0.0708286327759	0.0820620593678	0.154878590758	-0.0640266716973	-0.0514597465979	-0.0150923115989	-0.00531162476123	-0.0361830725704	0.0367689833936	0.0430504591949	0.0262704064632	0.0294487969743	0.0	0.0	0.0	0.0	0.0
171	-0.248606906137	0.311989248101	-0.159383244125	-0.148966195887	0.0815140575727	0.177480149774	0.00114471933242	0.0127148773039	-0.0915164549927	-0.0370549075397	-0.0307012025362	0.10584612019	0.0640971267443	-0.0126980715576	-0.0243345316916	-0.00725804954658	0.0312030378012	0.0187669623549	0.0	0.0	0.0	0.0	0.0
172	-0.119919494069	0.00897326926158	-0.0674227404991	-0.0736341745618	-0.246777717727	0.0259780735921	0.0113580898192	-0.170745547948	-0.11602757188	0.0237544608016	0.0134544144051	-0.0358522969466	-0.0230917899525	-0.0197682288119	0.0533982406386	0.0150065043696	0.00246361350659	-0.0183727176788	0.0	0.0	0.0	0.0	0.0
180.1	-0.057607040539	-0.227602981371	-0.198776852501	0.0641761349996	0.0639222546371	0.000176433259912	-0.0285783329802	0.12764788596	-0.0170505367091	-0.0820475533345	0.140927615932	0.0202432075528	-0.060064564908	-0.0229206476669	0.0162597605694	0.0423828357782	0.0680291130043	-0.0297692549586	0.0	0.0	0.0	0.0	0.0
181	0.0737370339757	-0.0512728430615	0.192701023374	0.0264491349316	-0.0666859663323	-0.0946185684603	-0.0802288729814	0.076310188685	-0.0270339786592	-0.0752114614771	-0.0129033038051	0.0441376428459	0.0644512140971	-0.00617550267608	0.0271198946268	-0.0711160429619	-0.0183605047512	-0.0211080488014	0.0	0.0	0.0	0.0	0.0
202	0.260036549758	0.0953902988572	-0.151848024743	0.0393192667254	0.067652556518	-0.0713457346318	-0.138199148684	-0.0714706630851	0.0913708076706	0.0523195374518	0.0615954368643	0.0146655666092	0.126033661895	0.0427742999311	-0.0104004154035	0.0083647127384	0.00981436832004	-0.0128459651052	0.0	0.0	0.0	0.0	0.0
208	0.376075488957	-0.0237179704536	-0.0884594324417	-0.0297367168684	0.0598916830275	-0.0493082841135	-0.0255411644237	-0.0519512841357	-0.0280027773338	0.0292222860599	0.0401357244847	-0.0506048268434	0.0562337743152	-0.0165570961574	0.0697036184537	0.0359753431947	-0.0216537438055	0.0299575671119	0.0	0.0	0.0	0.0	0.0
