Eigvals	109
2.50096660728	2.31467421247	1.89566054273	1.1464479538	0.940278432345	0.859738844272	0.771553996275	0.697859568875	0.573532542472	0.537536860935	0.499429678518	0.433849926911	0.431436740762	0.412251058853	0.373680148177	0.362030264876	0.337856873109	0.314807540675	0.311470785668	0.288212086762	0.276493359631	0.270380457126	0.259757741596	0.248390989668	0.242603521317	0.221833943073	0.211319417122	0.200747393739	0.197258639067	0.190043063009	0.185551933251	0.173778738858	0.169114766263	0.16088669576	0.158575073598	0.151711576813	0.146078465891	0.138283521125	0.134340453009	0.131878655907	0.129706810462	0.125278009392	0.11893170718	0.110974035877	0.109578002224	0.105505123489	0.0977882282287	0.0961904685699	0.093157417993	0.0868579840599	0.0862985134396	0.0811080570559	0.0806124296907	0.0766646517474	0.072827208391	0.0695708209094	0.0673044336717	0.0625750438889	0.0612118632185	0.0577725148873	0.0557093373284	0.0528414840202	0.0523733176884	0.0482997374053	0.047019525155	0.042969224525	0.0420168437766	0.0383825216621	0.0379934262181	0.0342677779979	0.032103672544	0.0288565289898	0.028055467341	0.0264979238201	0.0240724978691	0.0223603150956	0.0197251573019	0.0183948660892	0.0161730651808	0.0129378893066	0.0114297961538	0.0103676033841	0.00726158702727	0.00709510435091	0.006655266907	0.00316509194488	0.00165864256435	0.00108746245681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	109
0.111690246519	0.103370645833	0.0846579849235	0.0511990260917	0.0419917361549	0.038394932255	0.0344566999798	0.0311655929577	0.0256132932238	0.0240057681442	0.0223039459024	0.0193752308199	0.0192674607461	0.0184106506088	0.0166881188048	0.0161678486284	0.0150882931966	0.0140589369413	0.0139099213614	0.012871215044	0.0123478703826	0.0120748752992	0.0116004772353	0.0110928513753	0.0108343898009	0.00990684470394	0.00943727826027	0.00896514404849	0.00880934034116	0.00848710114517	0.00828653253766	0.00776075543203	0.00755246786538	0.00718501185053	0.0070817775057	0.00677526175865	0.00652369360668	0.00617558048117	0.00599948766623	0.00588954668406	0.00579255460411	0.00559476952298	0.00531135108128	0.00495597077872	0.00489362554693	0.00471173554145	0.00436710801564	0.00429575393612	0.00416030144121	0.00387897608211	0.0038539907779	0.0036221910604	0.00360005692137	0.00342375377105	0.00325237803447	0.00310695157435	0.00300573736839	0.00279452834657	0.00273365029059	0.0025800530127	0.00248791391357	0.00235983893566	0.00233893117429	0.00215700983847	0.00209983705519	0.00191895536148	0.00187642315003	0.00171411857079	0.00169674202288	0.00153035892646	0.00143371250546	0.00128869886834	0.00125292439107	0.00118336631728	0.00107504962821	0.000998585546082	0.000880902477969	0.000821493226739	0.000722270194151	0.000577791019631	0.000510441341504	0.000463005053491	0.000324293992104	0.000316859070299	0.000297216443966	0.000141349308123	7.40730389439e-05	4.85648027158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	109	109
103	0.153894132726	-0.170833201495	0.196200969062	-0.0283848976704	0.0346019959255	-0.141653788489	0.00953039482644	-0.095120645207	0.030533888817	-0.0945980408888	0.0618421008601	-0.00963475140187	0.0268750077911	-0.0647355046498	0.0506817553989	-0.0440931223084	0.0705430024829	-0.0731092673047	0.00388989302075	-0.0550620706965	0.0229724868426	-0.0304444808595	0.0264099233337	-0.0599288165122	0.0585405053758	-0.0487655413633	0.0265024662445	-0.0339702115991	0.0242859225787	0.0402683484466	-0.00468763120371	-0.0127550763818	0.0303980663419	0.011062999537	0.0406146189121	-0.0373709756243	0.022105996214	0.00365763859322	0.0201089267752	0.00603438246792	-0.0572578802986	-0.0020760181968	0.0256412690094	0.0335521761106	-0.0175917510777	-0.00297751849634	-0.00382749227662	-0.0131337525305	0.0452902383646	0.0108559001965	0.00521805908681	0.00240328416897	0.00804687226399	-0.0147801759318	-0.0362724957729	0.00240109325181	0.0228903094729	0.0230454943547	-0.0231700837969	-0.00858288978341	-0.00199430503053	-0.0218889747078	-0.0047671666292	0.0192651230317	0.00809672935049	0.00153601973496	0.00811745151594	0.0109431348262	0.0183907516463	-0.0239622026996	-0.0120858362951	0.00704556343711	0.000370450932916	0.00842125232444	0.00996533597149	0.0333265588323	-0.00742380337216	-0.0164086671317	-0.00255443917666	-0.0113115198359	0.00752019252943	0.00218451547525	0.0082853089086	0.00971243641582	0.00578646180161	-0.00634862608567	-0.000780283461153	-3.80912052193e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
117	0.173223788669	-0.181888577416	0.343017966883	0.143078291349	-0.0428882823031	0.0156050412156	0.103949522477	-0.0712961575908	-0.0759691403847	0.0208219698357	0.0147664466002	0.061676341653	0.0081695721606	0.0361621563413	0.10119702987	0.0357733812639	-0.0329485667935	-0.0160522795157	0.0204682750582	0.102505462686	-0.0160957815225	0.0990241380862	-0.0991631096366	0.0170295989623	0.0254991488444	0.0662001633915	-0.0124169337864	-0.00626579725047	0.00510483778414	0.018978994751	0.0125932008523	-0.00441426306943	-0.0712108465726	-0.0183528941001	-0.050775072178	-0.0197714460071	0.000584230843162	-0.00686250595367	-0.106690420729	0.0215690858539	-0.0087973814553	0.044193998468	0.0717176029452	0.00104496268914	0.0534857864509	0.00721009561508	-0.0463781645135	0.0600510746885	-0.0621907953161	-0.0156750786013	0.0183171721158	0.0162866790654	0.0171806217423	-0.00393071472627	0.022819074715	0.0127147724497	-0.00870378625322	-0.0247129834865	-0.0134594888372	-0.0238083981416	0.013224700952	-0.0545494498421	-0.00755813204721	-0.0262910493405	-0.01062635876	0.0057564485511	-0.0218607354155	-0.00355261396933	-0.00742649539558	-0.0231746203937	-0.0428135102019	-0.00512281301343	0.0146608038028	-0.00191984370763	-0.00635820817147	0.0200808182189	0.00956242945846	0.00342354194696	-0.00290612081817	-0.00357406152912	-0.000431952749975	0.00752392915979	0.0106974968676	-0.00277913570408	0.00114182850514	-0.00611190975636	-0.00385783567222	-0.00189949549254	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
133	0.223597124195	-0.129583863704	0.0953967791668	-0.140092133031	-0.0375359636656	0.0584000539518	-0.0969086069229	0.0284461551977	0.0168135894713	-0.0416573653987	0.0255652571211	0.0252335776064	-0.0223885862626	0.0720792791592	0.0196787027571	-0.0280207723761	-0.0393290994077	0.0467414330457	0.0621179260475	-0.02799250293	0.054139748155	0.0228526840705	0.0351284322686	-0.00518700951562	0.030282646149	0.0406491510309	-0.0710191999698	0.0214782990045	-0.0834501261444	-0.0171455465965	-0.0111157690496	-0.0098021705967	-0.00990969483823	-0.0391676227772	0.0143119895727	-0.0309200825988	-0.0163699559082	0.0234377818757	0.0385486283429	-0.0364621168389	0.0315111342033	-0.0128777658524	-0.0181095090978	-0.0334374099455	0.000459632324695	0.0479825710348	-0.0339301704622	-0.0237746443198	0.047720507573	-0.0137951051916	0.00128332455928	-0.0408567594971	-0.02828411102	-0.00229214942473	0.00887937547662	0.0304403066515	0.00530243946855	-0.0140301603135	-0.00937211636104	-0.0274474592138	0.0377463789073	0.00169634119526	0.0121106948112	0.0195645683956	0.00616246604778	0.015309782619	0.0230808167763	-0.0459147574953	-0.00927205093512	-0.00439127097169	-0.0165440600961	0.00919476730212	0.0417795290147	-0.0371927898774	0.0035294506161	0.022604426735	0.0218805319465	0.0143468913813	-0.0278250700426	-0.00350456056445	0.00278010511282	0.014222229744	-0.0105673626727	0.00951525207108	0.00594515913725	-0.00374289298658	0.00330018745293	0.00602957641385	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
134	0.281582605222	-0.11108392666	-0.00366071794539	0.0126943825061	0.0526409275424	0.0581712429921	-0.0103066473896	0.00712306591645	0.0491367368919	-0.0859030952966	-0.0583770219737	-0.00916120476832	-0.0608002711817	-0.0291311420941	-0.0111985307328	0.00481601476407	-0.00771972162011	-0.0131413215355	-0.0222684500365	-0.0387403300306	0.0296165675273	0.00888287663927	0.0114119806296	0.0223625485013	-0.0337657346084	0.00298254971149	0.0711671545725	-0.00836735283392	0.0172911517987	-0.00533436591106	-0.0227505333243	0.0209387716286	-0.0125002015153	0.0376547944147	0.0492834675305	0.0227462443101	-0.0305765620725	0.0112774025407	-0.0648451714085	-0.00483330233506	-0.0152268820017	0.0106232802313	0.0265206640139	0.0413262142678	-0.0104387763165	-0.00405981833171	-0.0220613336528	0.0213911102658	-0.0731672028097	0.0503888966208	-0.0196976951087	-0.00527806606768	0.00502849653945	-0.0118715715254	-0.0502721761011	-0.0254455213182	0.0100166580526	0.021754418847	0.00890899600164	-0.0136520278418	0.018300730183	0.017837048461	0.0563202454922	-0.0175643751506	-0.0172957085553	-0.0025154575369	0.00575640028746	0.00914055950534	-0.0291292726241	-0.0078987611186	0.0209757322755	0.0166560424014	-0.00355983292184	0.0115273982482	0.00742142139791	0.00632678567804	-0.0086563688121	-0.00740596384046	0.00839008780859	-0.010983854703	-0.00229710013835	-0.00822387364745	-0.00803036801664	0.009796739474	-0.00397373108041	-0.0136336749358	0.00203526866905	0.00695466149097	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
137	0.109894622316	0.0404945894934	-0.254554118221	0.0940028341459	0.0597059211024	0.086726650213	0.0979906345014	0.127659827746	0.036309152733	0.0672540535554	-0.0204043618509	-0.0439954379609	-0.066178750206	0.0589275933421	-0.0025124380044	-0.00209548702986	0.0989501380376	0.0242765979611	-0.0237881826215	0.0176499142256	0.0237439551146	0.0416044411534	0.011433610878	-0.00206154465445	0.0679555247016	-0.0120626996063	-0.0489369640153	-0.000181347680092	0.0865812720498	0.0915660885464	0.0286740208327	-0.0433362247202	0.0186781856634	0.00333637391446	0.055612062377	0.00937901586915	0.0364110834912	0.0488681008547	-0.0119070935282	-0.0306006301351	0.0169666160072	0.0736534848438	0.0655990230044	-0.0631908562702	-0.0334197574762	-0.00168975193515	0.0149746560977	-0.0197953071705	-0.0121543677044	-0.00962452056644	0.0260728307249	0.0267010376852	-0.00137302693632	-0.0304310012645	-0.0414974182376	0.00041243085333	-0.040967820007	0.00141309956516	0.0470197175472	0.0297985103362	0.00505513923084	0.0214022556756	-0.0203063517849	0.000837985625993	-0.0339479617149	0.00561196926414	0.0146498389634	-0.0261726616943	0.0108335241212	-0.0175527093355	-0.032224803171	0.00311287041196	0.0101531165088	0.0231614852365	0.0029978009165	-0.0167302141285	0.00932692058195	-0.0135763528496	0.00621306739284	0.0137649165116	-0.00706325939251	-0.00280060964334	-0.000734428452591	-0.00283679194151	0.00796221222803	-0.000158123043163	-0.00695529149398	0.000488509327158	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138	0.225572514609	-0.0947604254837	0.150527763271	-0.00179775413631	-0.171497161068	0.0516092495675	0.148991027218	0.136410503769	-0.0248608874234	0.118192811393	0.104383848844	0.00273653996485	-0.0130055960469	0.0897072120137	0.00370086335191	0.0145734670543	-0.115203096803	0.0421273719312	-0.0909418592973	-0.0336943835596	0.105865989564	-0.0565818537417	-0.00109065113415	-0.0945354290294	-0.0136636600437	-0.0540943330046	-0.0682154206992	0.0328030909463	0.065158129779	-0.00796110265652	0.0115027221985	-0.0356542125966	0.0550004271712	-0.0110412277753	-0.00370029913434	-0.0146747849031	-0.0166614767923	0.0123618767735	-0.0333284030097	0.0043043236963	-0.042693017393	-0.045252545411	-0.0341399075474	-0.0668798535043	-0.0422986983692	-0.00250151596811	0.00406841026356	-0.0182955968546	-0.0614396557984	-0.0331638276473	-0.0142898665984	0.0144011356896	-0.0197288571131	-0.0164427322995	0.00854495656664	-0.0316441745767	0.0179833900955	0.0181854549647	-0.0497547177958	0.00997075131869	-0.0145055365284	0.0308858160242	-0.00940372752798	-0.0137988159348	0.0604366899262	-0.0231125089346	-0.0368523134183	-0.0357734211482	-0.00588937215033	0.00931906519224	-0.00862127633588	0.0184857452385	-0.0108430364899	0.0169739205494	0.00192000036799	0.0133641299428	-0.00353759888311	-0.00570151862167	0.00423966589698	0.00639582564248	0.000672071270308	0.003243164577	-0.00924897475586	0.00356768975953	-0.00790085478431	-0.000952607117158	0.000684387977522	0.000502661622411	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155	0.0305426012862	0.472660787378	0.190854893268	-0.0497273190907	0.0379045089087	-0.0538093517168	-0.0592347210836	-0.028697230319	0.0454635595031	-0.0536330576914	0.0282464948019	0.009223835902	-0.0373358224499	0.0945452648169	0.0837036340937	-0.00600650130041	-0.0028134734083	-0.0188093033459	0.0210659965722	0.060409195628	-0.00828157155971	0.0577465759554	0.00593164996004	-0.00795084319867	0.013018134358	-0.00507001693655	0.0166189938024	0.0165125635455	-0.00822623869042	-0.0207272063138	0.0110493266396	0.0143679413741	-0.016355274112	-0.0404341076077	-0.0514188666543	0.0193156116309	0.000734910006373	-0.0110034062035	-0.0128957833693	0.0047697576765	0.0172550058875	-0.00460985013939	-0.000363178016752	0.0152802105383	0.00157228062236	-0.0203217499158	0.00874928238857	-0.00666697020237	-0.0363307945914	0.0189341714245	-0.0241196435706	0.00126333043278	-0.00458182979304	6.18711422651e-05	0.0284640333307	0.00433066636532	0.0147611687984	0.0172610171693	0.00559776138651	0.0384021084402	-0.0152101634572	0.0138437497552	-0.0131650544867	-0.00940899246589	0.0136002903612	0.0129743273629	0.00479848090664	-0.0075468195618	-0.00820679454108	0.00313527038979	0.0169389695307	-0.00400944185871	0.0011059200366	0.00775823774255	0.0238508646701	-0.00335708565187	0.00365450048485	0.0116539991123	0.00394425324667	0.0168134273914	-0.000521570617966	0.00669077140542	-0.00605718628863	0.00818830103837	-0.00938246937666	-0.00500477672352	0.00646915543509	-0.00505745221645	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
156	0.0341098849865	0.462376716471	0.171292075421	-0.028184999437	0.0898980677206	-0.0752005887368	-0.0225855329313	-0.0580067034907	-0.0257476557248	-0.0339968138633	0.0154611921229	0.0543922095487	0.00349047674184	0.0293173367959	-0.0300801648955	0.0152366486514	0.0142337165792	-0.0115112980957	0.0125656025267	0.0239010740295	-0.0256807712924	-0.0134841324963	0.0443709491697	-0.0241471746103	0.0478425089797	-0.0401075375477	-0.0101638937678	0.0274252793235	-0.0182742714182	0.0271829875163	0.0451260207763	-0.00785436523403	0.0330595462726	-0.0184606338649	0.0169531490481	0.0482127927376	0.00319508112784	-0.0500773125979	-0.0144083106663	0.0105697058833	0.0266993739323	-0.0184679416217	-0.00326199111118	0.00586283928552	-0.036273135431	-0.00429966037175	-0.00333775518291	-0.00354049793477	-0.0260197145039	-0.00618577033772	-0.00631893599986	-0.0144027025406	-0.019815958261	0.00668365982674	-0.00570446475797	-0.0619041610234	0.000436860276721	-0.0350205192786	-0.000494436623528	-0.0069105031591	0.00247539756047	-0.0235588310569	0.01591879396	-0.0205654495958	-0.00274815766834	-0.0185256061908	-0.0159631292617	0.0110292067332	-0.0155189236607	-0.0112869554804	0.00851232528715	0.00595518931081	0.0318129363286	-0.00452387571469	-0.031287118822	0.00926954305863	0.0157827760304	-0.00747999381869	0.0219920528321	-0.00345104873387	-0.0187972966354	0.00388184703477	0.00818818032142	-0.00180382034277	-0.000160671159466	0.00823915828673	0.007933831787	0.00203273543583	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
161	-0.204414952362	0.0237944685909	0.101494721205	0.0382820858219	-0.260578157373	0.102850156571	0.0454879751032	-0.061114655728	0.159230973022	-0.00601759438517	-0.0364078312196	-0.04986192676	-0.104245984282	0.018783425794	-0.050822438723	-0.0532420189922	-0.0383501158992	-0.0345332671116	-0.0104206093067	-0.0384520039244	-0.00203794817496	-0.0713496409911	-0.00967395558768	0.0995310396858	-0.0436075346984	0.0298994014898	-0.0297434749248	0.00420733485957	0.0216377494774	0.0331628478164	0.0811236057688	0.0384662256849	-0.0575758096278	0.0371312315368	0.0492887718989	-0.0160776219236	0.0238912984016	0.00184503743718	-0.00473188806451	0.0213809368397	0.0325783172573	-0.0365553111791	0.0202300868582	-0.0385793167725	-0.0559734625333	0.0122160880769	0.0284708955614	0.0366151182186	0.024235948186	0.0243811094768	0.0279830547473	-0.0609276018335	0.0143713244252	-0.0102755650327	0.0319024729563	0.0129052715526	0.00913569940711	0.0244856326351	-0.0301961497402	-0.0250441728448	-0.016383732354	-0.0256850033094	0.0125158506561	0.00803890996981	0.00891837427648	-0.0317047709384	0.0214881491756	0.0160629828003	-0.00424555720568	-0.0224891907256	-0.00983528828428	-0.017427671359	0.0163520977302	-0.00552378906854	-0.0132879906625	-0.0122788185348	-0.0296972915514	-0.0209021124709	-0.00289609092875	0.0186858768491	-0.00905570048226	-0.000299441039347	-0.0024194176185	-0.00855173419749	0.00697044960544	-0.00137023295704	0.00369920681435	-0.0031675555098	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
162	-0.176680507494	-0.025914520668	0.0477046541482	-0.00701233826075	-0.162105116885	0.0651957725635	-0.138474398749	0.0259306281339	0.0297740918967	-0.0254601706109	0.0585164612749	-0.0197493934966	-0.0108595293882	-0.00750470809937	0.0332187927809	0.0366185512015	0.0154504566498	0.0120703369112	0.000847358950127	-0.0503813140421	0.0224422443569	0.107361575986	0.0654405960811	0.0262966954268	-0.086043166914	-0.0650018096166	-0.0108083647823	0.0269546314876	-0.0466657410183	0.0740410110264	0.0374517992396	0.0238165655773	-0.0563172377836	0.0376212122927	0.00999702177407	-0.000339672821576	-0.0366941753774	0.0377181761558	0.0306304325031	0.0246648011781	0.0258028430776	0.0322765191586	-0.00860165299449	0.0194060006148	0.00468367002705	-0.0473544499513	-0.00968879378476	-0.019927939375	-0.0284925839551	-0.0184902473484	0.0282626520711	0.0208277969709	-0.0259035638493	0.0103893703102	-0.0145395129899	-0.017928494182	0.0204570825086	0.0108304725132	0.0129991835899	0.00991601946804	0.0355033981794	-0.0235610473853	-0.00118767588718	0.0235982615867	0.000332966685198	-0.0207357769079	0.0265177312104	-0.0393208117637	-0.0143999504136	-0.030960504796	-0.0233643154697	0.0168154840192	-0.0154376150092	0.0151444422834	-0.013246797936	0.00410816376242	0.000430581461869	-0.00802846199047	-0.00174175597096	-0.0118682724856	-0.0038376516399	0.000391462690275	0.00705646930006	-0.00629904854602	0.00377834453122	0.00340304972321	0.00408648936085	-0.00154112366066	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
