Eigvals	48
1.98164548275	1.79087935094	1.17661813508	0.968080126089	0.619382223279	0.528323914363	0.437863301819	0.364781853722	0.332971045098	0.313905533147	0.22893624872	0.200053822316	0.18183114619	0.16372527887	0.149158830394	0.110876161795	0.0926457574748	0.0696292011803	0.0666428297093	0.0576226298685	0.0435053034722	0.0334355304586	0.0289730390064	0.0262583802791	0.0173538800934	0.00798086019966	0.0063905617847	0.00203654762532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	48
0.198134689858	0.179060951044	0.11764408483	0.0967934260745	0.0619288897945	0.0528244309228	0.0437797326825	0.0364726890265	0.033292087473	0.0313858235472	0.0228901753782	0.0200023679233	0.0181803748807	0.0163700609586	0.0149136355907	0.0110859455544	0.00926317980877	0.00696187098097	0.00666327883098	0.00576139475864	0.00434987483164	0.00334304925645	0.00289686734976	0.00262544238011	0.00173512652998	0.000797965768461	0.000638959888766	0.000203624076878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	48	48
137	-0.0582087902782	0.187361589662	0.470037362729	-0.112348816443	-0.0536977825567	0.0263251813127	-0.0474143199122	0.0146484319363	-0.0309528014892	0.104857053488	-0.0555302608377	0.0463243004549	-0.0958552361193	0.0216178630727	-0.0226366187573	-0.0504722991795	0.0312075961374	-0.0793828489235	-0.0135925230128	-0.0223417682712	0.0691163153908	0.0114908737144	-0.00248196188945	-0.00709542316496	-0.0169376322456	-0.020832673378	-0.0160014607759	0.001309733067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138	0.150008967002	0.0440831254955	0.245165924539	0.107439328345	0.2059940859	0.125178759869	0.118504601024	-0.208196971273	0.0448866838389	-0.05512510811	0.08188203662	-0.0560397624938	-1.59963587455e-05	-0.0113964569526	-0.103754528591	0.0177805262733	0.0105271425894	-0.087883307491	-0.00526922026931	-7.7206693943e-05	-0.0114534111651	0.0604109879499	-0.0211751593208	0.0142450760109	0.0120812334926	0.020208768478	-0.0134818450784	-0.000369074820104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
161	0.186296831226	-0.306289892739	0.0885416778831	0.141675089644	0.166673886219	-0.0550743518313	-0.031141832777	-5.79820504922e-05	0.0676176965163	-0.0068884572486	-0.0622125030641	0.0497982704645	0.0527054489636	-0.0482028872685	0.0366981778539	0.0430861697575	0.0979121682914	0.00315012082284	-0.0206324989248	-0.0495906058417	-0.0244458500573	-0.0243098764019	-0.0232450354826	-0.0123694857002	0.0429586282221	-0.00838772446429	0.00292529635773	-0.0028768711673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
162	0.185010806842	0.16935498951	-0.0221239099415	0.158127959719	0.0289144755794	-0.0894406098995	-0.129555749383	0.0349912214538	-0.0505973381204	0.117908419064	-0.0609679208417	-0.00299998209589	0.0560859174561	0.0327751338035	-0.0125930562427	0.0226802625882	0.0399605255584	0.0043034822386	-0.0120415687117	-0.0267073759688	-0.0279786558022	0.0695820435708	-0.00776004844959	-0.0365971473424	0.0135335469368	-0.0107468784822	0.00106250018197	-0.000574016989653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
163	-0.136699030835	-0.0541966496673	-0.196370917516	-0.0972695484996	0.122936403913	-0.128548216032	-0.127653463054	-0.203528650378	-0.00569977612539	0.143482279656	0.0130529341579	-0.066967805233	-0.0550124413844	-0.026672996659	0.0434433692165	-0.0958204926921	0.0289194835733	0.0293959966569	0.0320003086006	0.00841712822092	0.0037106398614	-0.0184462946952	-0.0304409149489	0.0268616670831	0.00580770896528	0.00928786983777	-0.00606217563102	-0.0041219169227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
164	0.173372496174	0.135425853602	-0.0964619885048	0.0960784419497	-0.0540287532044	-0.0625965632995	-0.0135354905474	-0.00733076383158	-0.0571945843379	-0.106994446952	0.0487671395919	0.00259117303145	-0.0618104147868	0.0226776224003	-0.000117362841689	-0.0291443866312	0.00404724756865	0.015329376047	0.0221805523179	0.0115725665996	0.0572792785002	-0.00461191766146	0.00191587039549	-0.0256636225019	-0.0225004325554	0.00966434918743	0.0111996226151	0.00721957296448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
165	0.203780506696	0.118698513325	-0.118527734699	-0.0244056623843	-0.025119197722	0.107516502776	-0.103908337127	-0.0702576548111	-0.0267788677234	0.00164507730887	-0.0584212153779	-0.13144446556	0.0248811409826	-0.148413368523	-0.0262852716717	-0.0968242897697	-0.0753599088033	-0.0199719019489	0.00777708786209	-0.0628648557058	-0.0468461355166	-0.00554577724863	-0.0201377874288	-0.0118486060888	-0.0085138965885	-0.0137127731188	0.00309731143704	-0.00158786251457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
167	0.105594874646	-0.396578879986	0.128920431624	0.00777795676548	-0.0685804339657	0.134859719844	0.0586439254248	-0.0399844363512	0.0120749130915	0.133157059453	-0.0939624644022	-0.0364031730662	0.0788894926402	-0.0331819920043	-0.00535298105822	0.0940776552181	0.0507673734746	0.0320737562581	0.00783832595533	0.0375676905627	0.026134324614	-0.0203778311533	0.0276524582249	-0.0378222570885	-0.00179605625505	0.0152251028917	0.0107613450355	0.00280585973232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
169	-0.26030311336	0.0243248575482	0.278957885666	-0.27136937425	0.075643867218	-0.0636472533519	-0.0160425511621	0.0233380358308	-0.0351928425237	-0.121326401757	0.042619587318	-0.162198420657	0.145710020322	0.00283734821844	0.114333074958	0.00852704793515	0.0595724849245	-0.0463589973427	0.00406519138116	0.0360014452839	-0.00532493210204	0.00425798150688	0.00742095761035	0.0413093922436	-0.015956181707	-0.00662659932748	0.021708108229	-0.00180091682844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
170	-0.145506052251	0.194609109954	-0.190947047025	0.0287444365931	-0.0254938783743	0.0822857661559	-0.0122904747403	0.131713889087	0.305989779253	0.0527998117234	0.0821983762888	0.0455135990344	0.0313567794495	-0.0761433925634	0.0675215757604	0.0421026266146	0.0231373459092	-0.0430356956258	0.117789145877	-0.0473169922047	0.01935058211	0.00238809099467	0.00546406111388	-0.00195880392316	-0.0117440347469	0.00729180978337	-0.00678310071479	0.00254653503365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
