	137	138	161	162	163	164	165	167	168	169	170	171	172	174	180	180.1	181	181.1	202	205	208	209	216	217	26	27	29	30	33	34	36	37	38	39	43	44	45	51	52	55	56	57	58	59	60	61	62	74	76
137	0.0	0.494671461763	0.469176174118	0.428506957885	0.414167264121	0.460772986126	0.40654425357	0.615352257348	1.14537113352	0.287344215054	0.433383777539	0.3097997988	0.52738565523	0.399973048808	0.45704849358	0.433572742255	0.473756445378	0.407173847552	0.43827654358	0.442232813172	0.472746798561	0.514225415188	0.57922627391	0.490849252981	0.614309597165	0.642172927218	0.434198795156	0.446364358846	0.482692005123	0.445061222282	0.30811385749	0.494897103398	0.468105891928	0.445526257814	0.451065346509	0.391464258243	0.476899056808	0.385928484046	0.50450279722	0.592038203643	0.467979830798	0.5205217512	0.480594939059	0.428667768688	0.43469580833	0.459704542668	0.494009949275	0.452739042327	0.439418345732
138	0.494671461763	0.0	0.488955422829	0.521291822807	0.470253874204	0.449870865401	0.453575040612	0.399177226109	1.01633810306	0.522235880288	0.475249842682	0.515520740525	0.574915966496	0.415496727999	0.52160263602	0.512339054137	0.493810899809	0.486998452014	0.516073954004	0.572815252015	0.530475126869	0.542997061379	0.661233832421	0.552330330618	0.648677086666	0.655197581565	0.512689443791	0.555079596189	0.528646312422	0.491887163225	0.488931833263	0.519550634719	0.447893645232	0.476969285794	0.505569626063	0.496026293054	0.482904413047	0.495578037898	0.55479149219	0.645913633662	0.491778934849	0.478501129987	0.465831783899	0.545987979013	0.54350673911	0.490726189379	0.482922111826	0.566887760215	0.494017076479
161	0.469176174118	0.488955422829	0.0	0.230875574257	0.268201549881	0.326267301838	0.317605416317	0.539833496548	1.15459284154	0.442914661255	0.340623660809	0.473672045252	0.37786883133	0.361995030473	0.384534941872	0.35932726287	0.401135220112	0.252062532636	0.250747910427	0.263724203027	0.313119707522	0.369239130105	0.45145677974	0.283660860208	0.381569358239	0.427863782452	0.295478676245	0.341574153509	0.330151764076	0.389533691529	0.383623164344	0.377006697179	0.252187531768	0.311586471497	0.244764864219	0.324545032792	0.317299970427	0.281809931609	0.337413591394	0.417121492183	0.253935846576	0.363476588332	0.357710762628	0.343464648685	0.335103746216	0.319319916562	0.347603970675	0.317436016272	0.368890566918
162	0.428506957885	0.521291822807	0.230875574257	0.0	0.249332095928	0.324988261161	0.247313899175	0.607319668589	1.15511872407	0.418860927756	0.302550374603	0.482323768619	0.313633511948	0.353162820014	0.278222028383	0.2992849237	0.364284830204	0.203446886739	0.229039770421	0.23863660413	0.261447542597	0.342595819282	0.386039767841	0.258065985607	0.377639220165	0.415692536619	0.271619003182	0.270147307728	0.296915683192	0.361292674417	0.34690319702	0.35356307248	0.26915085274	0.303401680362	0.208956684708	0.260011106513	0.34958032235	0.261633373242	0.272880103242	0.372883989593	0.231352834088	0.348432874479	0.302653127068	0.287204668794	0.315202526273	0.242144237934	0.333556765082	0.29218435844	0.345331922236
163	0.414167264121	0.470253874204	0.268201549881	0.249332095928	0.0	0.319270783749	0.284402983849	0.510294827682	1.17016922868	0.428901632345	0.265522638811	0.419435781117	0.326484065316	0.312233481448	0.318582933855	0.278644725338	0.383076789209	0.262982127881	0.328596103261	0.324507393806	0.354279636694	0.432594623731	0.494708847436	0.340699208997	0.471200305296	0.509082391026	0.307388397944	0.332354882075	0.377990300551	0.387784095866	0.345660303999	0.297981711113	0.319726347465	0.273835278464	0.256417611596	0.28432706992	0.366409856616	0.30611829711	0.382135659153	0.466991269142	0.308382033669	0.34352625695	0.284693853798	0.324053146121	0.28139573907	0.288653814008	0.321026576885	0.250159500695	0.299421186666
164	0.460772986126	0.449870865401	0.326267301838	0.324988261161	0.319270783749	0.0	0.240693415764	0.559110062436	1.06195911605	0.37967252727	0.355322915455	0.503639971243	0.445457113395	0.335124901934	0.36350461788	0.384094233035	0.26066114469	0.292560276757	0.311527385817	0.371070215338	0.315671417639	0.33366741506	0.40546900507	0.405251060835	0.389081027287	0.416186590331	0.377537287005	0.394449042477	0.287593293497	0.355123825073	0.332989133488	0.45346517608	0.293087720619	0.340851494629	0.32018592757	0.316113795377	0.34633540807	0.292811704297	0.308011517874	0.386634484716	0.261654473753	0.384106158933	0.392696069309	0.390049381158	0.394634847099	0.343101256838	0.345042886191	0.427165640442	0.373009594346
165	0.40654425357	0.453575040612	0.317605416317	0.247313899175	0.284402983849	0.240693415764	0.0	0.559843578844	1.09574311328	0.383911072631	0.296655448508	0.476432577736	0.393612968638	0.293352384842	0.334041471779	0.318009493014	0.292319397931	0.251271187856	0.281704805031	0.330922226679	0.291092084972	0.322144067087	0.440459802318	0.3482623484	0.435264176862	0.468289287931	0.298245705073	0.296193924128	0.286172626479	0.338207369766	0.316796099093	0.400706415124	0.277585107118	0.330124523682	0.307140709846	0.268448808269	0.308451124228	0.257467111458	0.306924477507	0.392859802873	0.275181441709	0.364997136594	0.318929767051	0.334848882964	0.342809205423	0.307294975144	0.350060997389	0.350430856731	0.349598587045
167	0.615352257348	0.399177226109	0.539833496548	0.607319668589	0.510294827682	0.559110062436	0.559843578844	0.0	1.12510229316	0.622977972646	0.558740184292	0.503537187467	0.604363565392	0.500814694577	0.651270627923	0.55360850729	0.619717430537	0.566112506618	0.595069517245	0.637207233965	0.655672347594	0.673323355851	0.771300124854	0.627214097794	0.767256721933	0.741902487315	0.598219569477	0.654007298173	0.631068386563	0.598238136852	0.602005220073	0.552732566109	0.552469757927	0.556403771218	0.53302135532	0.57267401035	0.57505390739	0.564034719174	0.649795666025	0.784633136401	0.612800892225	0.520101044321	0.526835950204	0.622329982366	0.573910862951	0.60585905452	0.584387973304	0.543484069352	0.523404747246
168	1.14537113352	1.01633810306	1.15459284154	1.15511872407	1.17016922868	1.06195911605	1.09574311328	1.12510229316	0.0	1.0913957477	1.13274731787	1.15122215704	1.19246396658	1.10597215073	1.14060118494	1.17151336532	1.04974721919	1.12767911383	1.14844407124	1.16949764814	1.12748303378	1.12047226932	1.15527297667	1.17611069131	1.12563996837	1.15085700025	1.15361623981	1.16834864364	1.11778785498	1.09418940367	1.12385762698	1.195065327	1.11867467423	1.11713961066	1.15741474707	1.16116025284	1.09766190278	1.13826930668	1.13898052637	1.14618632134	1.14975219517	1.13365100849	1.17093787858	1.19134922299	1.20635488468	1.13235690663	1.13216394173	1.19652749707	1.14033292268
