# Constructed from biom file
#OTU ID	175	133	43	180	232	233	61	178	229	103	137	163	164	165	169.1	170	170.7	171.7	172	174.1	194.3	195.3	208	220	231	36	375	376	380	385	389	409	44	45.1	56	63	64	202	62	156	172.1	179	180.1	181.1	205	207	216	221	26	27	364	366	382	39	392	394	408	52	66	134	171	188	228	386.3	365	406	234	86.2	60	55	161	162	226	34	235	58	74	57	176	388	407	51	88.2	206	230	210	155	185	217	29	37	38	381	393	59	395	387.3	383	138	181	76	167	209	30	33	65	236	117	237
U;n	0.0	0.00312389479094	0.0	0.0	0.00211166398809	0.00678309291657	0.0	0.00267049780438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00211002052062	0.0	0.00290693835792	0.0	0.0	0.0	0.0	0.0	0.0	0.00324405353806	0.0	0.00469620642573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00473468356659	0.0	0.0	0.0	0.0	0.0057820973308	0.0	0.0	0.0	0.0	0.00833047505919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00341803654724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00390294906849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00803779979732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Archaea;p__Euryarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059519370996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00941023076449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0461620263289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria	0.0217616191792	0.0167754045839	0.039543406998	0.00522051512358	0.0294869644823	0.0270227993534	0.0227539404215	0.0194036642301	0.0272554450044	0.0282899922373	0.0166508349453	0.0216726651193	0.0448836121809	0.0367269615912	0.0464019895052	0.0476125894036	0.00965940073925	0.0155474348906	0.00963032150134	0.04977405311	0.0305178106189	0.0934064198056	0.020370861524	0.0406436420407	0.116752207733	0.0347644692593	0.015286045716	0.0240002893002	0.0414910427141	0.0647384705137	0.0	0.00820936065443	0.0297220011295	0.0347166776311	0.0090784328523	0.039465362374	0.0432608623287	0.021484410772	0.00473468356659	0.0524649898932	0.0157967607605	0.0293029465749	0.0396584933228	0.0255536561474	0.0124124177783	0.0227884384575	0.0217030609186	0.0243662642351	0.0266448711122	0.038912517577	0.0413956351165	0.0220968439324	0.039657115533	0.0378839059918	0.00953364928846	0.0335854390871	0.0267790684631	0.00566018521256	0.0273112352502	0.0376973174177	0.0514768922326	0.0330178928072	0.0352630662384	0.0517304546207	0.0366461358287	0.027842339311	0.0298774252098	0.0379991228811	0.0419412397341	0.0232715499643	0.023594396909	0.0252442722988	0.0195547619557	0.105422676263	0.0388528256284	0.00792120219072	0.0173723429487	0.00810333873618	0.0428183851615	0.0190117738168	0.00818898715459	0.0286824331753	0.0164777651916	0.037674589354	0.0372256725069	0.036357019455	0.0281163663482	0.00884160868082	0.0308693171186	0.0249171213752	0.0181375495428	0.0286143418081	0.0106418331639	0.0498974145731	0.0296767863681	0.00626877536053	0.0519334591013	0.0	0.0268748702932	0.0323016691903	0.033981121885	0.0232526855665	0.00643770431401	0.0366400943953	0.0501555955659	0.0	0.0331164237289	0.0452056112074	0.0833786398107
k__Bacteria;p__Armatimonadetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00418004777256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes	0.180875425723	0.141571459928	0.245943485525	0.141399330918	0.125294068773	0.192432784943	0.170905768026	0.128900378676	0.193213630231	0.166655484753	0.192794636887	0.255765201669	0.160512097572	0.162218932429	0.218285257585	0.200654150684	0.223764431294	0.225635992642	0.21781179114	0.192023853745	0.225250713471	0.15788339378	0.126968778343	0.133022770791	0.115059598559	0.148752129987	0.197920169923	0.195679422215	0.184132761777	0.221273753393	0.213518037346	0.281691803554	0.203889804596	0.186569234935	0.133484318689	0.160117274719	0.0347482843303	0.179650265618	0.179463070808	0.14624003024	0.242863543797	0.224417994443	0.227959510713	0.292088431324	0.18632284547	0.30092863228	0.109512684755	0.159764453771	0.0438659638154	0.0404821449469	0.284107568798	0.255466470981	0.206815022894	0.201999246593	0.20235782606	0.115275736676	0.26650572135	0.143928781439	0.245513598977	0.107474915297	0.256395698802	0.124537349587	0.166472145942	0.270898158151	0.189497962122	0.214007030049	0.216681613809	0.142542087373	0.301485449924	0.0687056053903	0.230409890804	0.229620345672	0.0416326006464	0.171009635939	0.140886667638	0.224920140073	0.338428823805	0.319693397952	0.227335959756	0.311396385551	0.204220872793	0.20315532419	0.267467603877	0.273607662499	0.233481575354	0.252898121056	0.0805859028889	0.133258269399	0.219276970058	0.203107739243	0.237940919458	0.159244290293	0.261353507278	0.154305617752	0.229233612771	0.147116606097	0.201344723656	0.226471690817	0.181712156483	0.11664783324	0.312429059519	0.238823185249	0.102175429794	0.177648141593	0.150653033348	0.247996015747	0.269252822339	0.0719241483247	0.26023558353
k__Bacteria;p__Chlorobi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi	0.0	0.0	0.0	0.0	0.0	0.0	0.00523513012212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033422991655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00555799261928	0.0	0.0	0.0	0.0	0.013336918475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00722619565318	0.0	0.0	0.00505725608045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007168674061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0068896391365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria	0.0	0.0	0.0123404286748	0.0	0.00388649543944	0.0	0.0	0.0106358820808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00481280825978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00372270348995	0.0	0.0	0.0	0.0	0.00875147549222	0.0	0.0	0.00405835734017	0.0	0.0	0.0	0.0	0.0	0.0	0.0060706665352	0.0	0.00698428904248	0.00730028652298	0.0237438829452	0.0	0.00546448087432	0.0	0.00508131051509	0.0	0.0	0.0	0.0	0.0	0.0	0.0120340944492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0127414692051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00814941206159	0.0	0.0	0.00319077996999	0.0	0.0	0.0	0.0	0.0	0.0148627111758	0.0	0.0057315117687	0.0	0.0077565691663	0.0	0.00458661357846	0.0167355764741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00704841944457	0.0	0.0123304687456
k__Bacteria;p__Elusimicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00377382732347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
