# Constructed from biom file
#OTU ID	175	133	43	180	232	233	61	178	229	103	137	163	164	165	169.1	170	170.7	171.7	172	174.1	194.3	195.3	208	220	231	36	375	376	380	385	389	409	44	45.1	56	63	64	202	62	156	172.1	179	180.1	181.1	205	207	216	221	26	27	364	366	382	39	392	394	408	52	66	134	171	188	228	386.3	365	406	234	86.2	60	55	161	162	226	34	235	58	74	57	176	388	407	51	88.2	206	230	210	155	185	217	29	37	38	381	393	59	395	387.3	383	138	181	76	167	209	30	33	65	236	117	237
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00473468356659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0193785791925	0.0	0.0	0.0	0.00484504580795	0.0	0.00583730946725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00545195547178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0116263427833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00368914062655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00389002284243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0169784402626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00602205147273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0119116664401	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0116263427833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	0.0217616191792	0.0102874406566	0.033743434111	0.0	0.00386301022314	0.00353200682824	0.014545073889	0.0113102127535	0.0222681699502	0.0	0.00287585694707	0.0146369741864	0.0187853507238	0.0166408989368	0.0331013424364	0.020707441363	0.00965940073925	0.0108178398323	0.0	0.0301846213732	0.0101609827271	0.0323160107625	0.020370861524	0.0152286823964	0.0163937365896	0.0073664488765	0.0	0.0189795922269	0.0195914537796	0.0368566645244	0.0	0.0	0.0136671868439	0.0278792033191	0.0	0.00913218692784	0.0167942882239	0.021484410772	0.0	0.0291369445207	0.0107962617299	0.0229843195381	0.0331535428341	0.0	0.0	0.0163973648745	0.0144847914221	0.00749539046295	0.0156583056842	0.0311944090307	0.0143107889472	0.00896719072304	0.0222384431591	0.0285709517657	0.00578122102473	0.0225463540968	0.0205933974196	0.0	0.0156388935517	0.0209016776477	0.0343040033206	0.0166556119891	0.0	0.00627299504996	0.0324246101325	0.0	0.0214121752937	0.01715282712	0.0199230276958	0.0	0.023594396909	0.017858247768	0.0	0.0249718819216	0.024425698531	0.0	0.0173723429487	0.0	0.0285295737746	0.0	0.0	0.0	0.0118127552748	0.0	0.0218998394372	0.0	0.010294154716	0.0	0.0308693171186	0.0126574010077	0.0131601653902	0.0158873932044	0.0	0.0315024081301	0.0159666682448	0.0	0.0363312606175	0.0	0.0146448984398	0.0189775471991	0.0153551297086	0.0	0.0	0.0147300058997	0.0245860053013	0.0	0.0206269809951	0.0	0.0513595242845
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	0.0	0.00648796392728	0.00579997288708	0.00522051512358	0.0121603283469	0.00386440766341	0.00820886653251	0.00595697906287	0.00278185803335	0.0282899922373	0.0	0.00703569093299	0.0178405384571	0.0200860626544	0.00617618891693	0.0232435605134	0.0	0.00472959505831	0.00594118087479	0.0166824933789	0.0203568278918	0.0610904090431	0.0	0.00741050313543	0.0540631866331	0.00891501540498	0.0120419921779	0.00502069707335	0.0189136924107	0.0278818059893	0.0	0.00820936065443	0.0160548142856	0.00683747431206	0.0090784328523	0.014962120749	0.0264665741048	0.0	0.0	0.0233280453725	0.00500049903061	0.0037496894848	0.00650495048867	0.0255536561474	0.0124124177783	0.00639107358301	0.00721826949643	0.00879805804357	0.00666709981482	0.00771810854639	0.0216113752881	0.0131296532093	0.017418672374	0.00931295422614	0.00375242826373	0.00653265165038	0.00618567104356	0.00566018521256	0.0116723416985	0.0128790440952	0.00926353334103	0.0142441721786	0.00874736899805	0.0165998681813	0.00422152569617	0.0110679603943	0.00846524991608	0.0157081379122	0.0220182120383	0.0232715499643	0.0	0.00738602453076	0.0195547619557	0.038821237073	0.0107899321826	0.00792120219072	0.0	0.00810333873618	0.0142888113869	0.00836834069173	0.00818898715459	0.0194148110926	0.0046650099168	0.0266914115378	0.00630747560638	0.0	0.0178222116322	0.00519588747707	0.0	0.00741467455958	0.00497738415264	0.0068896391365	0.0106418331639	0.018395006443	0.0137101181233	0.00626877536053	0.00958014701109	0.0	0.0	0.0133241219912	0.0186259921765	0.0	0.00643770431401	0.0219100884956	0.0255695902646	0.0	0.0124894427338	0.0332939447673	0.021644312933
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__RB046;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00418004777256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00557217436051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00742745730189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847094982652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0153040883501	0.0	0.0	0.0	0.0	0.007638133779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0101796452813	0.0	0.0	0.00400347675722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00571087332037	0.0	0.0	0.0	0.0154179002348	0.0	0.0	0.0	0.0	0.0	0.0145364596556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.087181748242	0.067971619371	0.168654748895	0.0780891738717	0.0535935274814	0.0764859139124	0.0930045077017	0.100428913865	0.105691201146	0.124132656256	0.061887928303	0.17567598929	0.12265729002	0.132296058449	0.082607451276	0.123624822349	0.151265023792	0.152719537283	0.171080383884	0.121411647044	0.110073559743	0.0687994737171	0.126968778343	0.108025533505	0.0341815431911	0.0610959038292	0.140954080781	0.114007865907	0.0814737958916	0.125369284898	0.13699957875	0.208055939816	0.0961480074844	0.156897418643	0.102936845585	0.0769399945888	0.02809607106	0.152937316207	0.10706585497	0.124970661349	0.176262919053	0.171469990095	0.168582657892	0.195065807024	0.153963365518	0.146471464051	0.0777714039938	0.120097613351	0.0285618754653	0.0404821449469	0.134991886218	0.101237873088	0.140835785693	0.108267616507	0.107209289926	0.0577769785339	0.189674591337	0.0578900710468	0.160129298825	0.0686589307458	0.12085809885	0.0864911664869	0.137352490472	0.0989408843782	0.122026954397	0.0915489495842	0.0989307550507	0.0912825461863	0.182764114552	0.059237302097	0.179473838037	0.164635022716	0.0290547227174	0.0967340156529	0.0990939050983	0.137564170563	0.221396370602	0.246652532309	0.133524324902	0.0965006436183	0.122656928902	0.110367732273	0.191641729468	0.233059266756	0.139832157911	0.19586143816	0.0805859028889	0.091254366403	0.148315890533	0.134655024641	0.10068384051	0.120855702369	0.115883854785	0.113148755723	0.126113911411	0.0772840043896	0.116759374389	0.200544267043	0.0975983563757	0.0885422248109	0.19356593724	0.09452542117	0.0700025869976	0.114024212389	0.104266519921	0.175167737206	0.19850453753	0.0580776451326	0.201163297743
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinilabiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106667617315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
