# Constructed from biom file
#OTU ID	175	133	43	180	232	233	61	178	229	103	137	163	164	165	169.1	170	170.7	171.7	172	174.1	194.3	195.3	208	220	231	36	375	376	380	385	389	409	44	45.1	56	63	64	202	211	62	156	172.1	179	180.1	181.1	205	207	216	221	26	27	364	366	382	39	392	394	408	52	66	173	134	171	188	228	386.3	365	406	234	86.2	60	55	161	162	226	34	235	58	74	57	176	388	407	51	88.2	206	230	210	155	185	217	29	37	38	381	393	59	395	387.3	383	138	181	76	167	209	30	33	65	236	117	237	168.1	367	384
Unassigned;Other;Other	0.0	0.000130861504907	0.0	0.0	9.68509602081e-05	0.00099182851729	0.0	7.57384498864e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47708694575e-05	0.0	0.000117947709849	0.0	0.0	0.0	0.0	0.0	0.0	0.000114951337267	0.0	0.000589761736259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000107083578733	0.000127820029399	0.0	0.0	0.0	0.0	0.00027138883235	0.0	0.0	0.0	0.0	0.000635683006074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00715800636267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000125914629881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000377949354786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016431153467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000571843654854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00106571936057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0120469026075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__DA052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0231839992399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__RB25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00608104898095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00795334040297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141262890239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.00391218299811	0.00370774263904	0.017199017199	0.0	0.00383253085395	0.0096518237802	0.0118908261968	0.00104771522343	0.00463657017449	0.0	0.0038310209153	0.00570157140871	0.021265141319	0.00497512437811	0.0307573515218	0.116881279185	0.000942870612437	0.00174634629676	0.00011778100585	0.119481030077	0.00483636192891	0.0254702547025	0.0116048251641	0.00386242016226	0.0770935779817	0.00649906796312	0.000114951337267	0.00960747825334	0.0251828261382	0.0352721849366	0.0	0.0	0.011320754717	0.048719772404	0.0	0.00565089995814	0.00440528634361	0.010168875976	0.0490442790598	0.000127820029399	0.021629186679	0.00170515097691	0.0107693819397	0.0240773768693	0.0	0.0	0.00313237916245	0.00492794049279	0.000688130481252	0.00713377595706	0.0434013225296	0.00638333613304	0.00176663219579	0.00847601288354	0.0476577508497	0.000531102701985	0.00905489530277	0.0532852047613	0.0	0.0160660855991	0.0739660657476	0.0147534146596	0.130301299443	0.00703677836784	0.0211971652746	0.00992868130331	0.0206065584993	0.00158612143742	0.0035396001511	0.0261010816997	0.0235416306041	0.0	0.0129994913243	0.00811148086522	0.0	0.0544147843943	0.0135386675594	0.0	0.0134511142341	0.0	0.0184300534245	0.000971869769451	0.0	0.000927701156534	0.00326183104821	0.000173350283139	0.00761773959148	0.0090265570811	0.000922896216126	0.000103637682661	0.0384431328761	0.00814342943456	0.00973669775096	0.00863241293679	0.0	0.0221056575496	0.00736025462502	0.0	0.0873958288354	0.0	0.00172527111403	0.00296552576301	0.0140934192361	0.00124571784491	0.0	0.0182648401826	0.0757975329647	0.0	0.00174117043309	9.31272117713e-05	0.0240837431573	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.0	0.000697928026172	0.000273000273	0.000390701308849	0.00170180972937	0.000296068214117	0.00104737847329	0.000214592274678	9.27314034898e-05	0.00452391210685	0.0	0.000556250869142	0.00444145356662	0.00185120907092	0.000321729618429	0.00278288759964	0.0	0.000111468912559	0.000314082682266	0.00617259681541	0.00352162276377	0.0523355233552	0.0	0.000215777662696	0.0161174311927	0.00115874855156	0.000842976473293	0.000432769290691	0.00713611700873	0.00290827740492	0.0	0.000538406317301	0.00231711353856	0.000213371266003	0.000538575467887	0.00580786940142	0.00467227339474	0.0	0.0	0.0	0.00458029835555	0.000213143872114	7.86086272968e-05	0.000411579091782	0.00230680507497	0.00121457489879	0.000674666281143	0.000557880055788	0.000307462555453	0.000353157225597	0.000186271770513	0.00671930119268	0.00228369527749	0.00310787139063	0.00206886360278	0.000199163513244	0.000617379225189	0.000386747453913	0.000160987389321	0.000845583452582	0.0	0.00224168491294	0.00406968442096	0.000672051866591	0.000569476082005	0.00279681163474	0.000136920654481	0.00138785625774	0.000447696461799	0.00221508472699	0.00718365933876	0.00519281518686	0.0	0.000363976705491	0.00212028542304	0.00924024640657	0.00058921995313	0.000794386336555	0.0	0.000244917952486	0.000876275546259	0.0037255007829	0.000377033286653	0.00340157090729	0.000221141088014	0.000635617704842	0.000335372183273	0.0	0.00138434432419	0.000241821259543	0.0	0.000985092270309	0.000342841470104	0.000354756696033	0.000800996796013	0.00168602472836	0.00377959021285	0.000415301555074	0.000345438058638	0.0	0.0	0.000803163227481	0.00448688449149	0.0	0.000222841225627	0.00493445279128	0.00331773713313	0.0	0.00018328109822	0.00623952318868	0.000303417236628	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0135460727097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
