	103	117	133	134	137	138	155	156	161	162	163	164	165	167	169.1	170	170.7	171	171.7	172	172.1	174.1	175	176	178	179	180	180.1	181	181.1	185	188	194.3	195.3	202	205	206	207	208	209	210	216	217	220	221	226	228	229	230	231	233	234	235	236	237	26	27	29	30	34	36	364	365	366	37	375	376	38	380	381	382	383	385	386.3	387.3	388	389	39	392	393	394	395	406	407	408	409	43	44	45.1	51	52	55	56	57	58	59	60	61	62	63	64	65	66	74	76	86.2	88.2
103	0.0	0.673143253884	0.469575565252	0.516852824544	0.63766627575	0.639272261492	0.536535266512	0.43929420612	0.553775614441	0.496213997439	0.586742773682	0.406305482502	0.621107079888	0.605140702019	0.628147413864	0.477120331002	0.473410363622	0.590782901229	0.444365262415	0.506751600416	0.538870136516	0.50885259198	0.591751886922	0.488144218592	0.496568753351	0.507089814439	0.4321445882	0.40178619227	0.566492752114	0.479794896838	0.469349129116	0.513807243098	0.41963485869	0.531883106089	0.562656928434	0.54727753842	0.493501235533	0.576522759242	0.527323850148	0.622523568301	0.661841948119	0.492431691448	0.537423334529	0.623048668503	0.463545995448	0.545634116867	0.416083742788	0.468707293663	0.561499490215	0.650164751503	0.597270879555	0.523133502296	0.477388476801	0.651154332873	0.585006028561	0.477888765836	0.562332848128	0.454675873064	0.465376409979	0.529715967639	0.560112832276	0.562322394716	0.503558158635	0.541847694187	0.537229321693	0.45122306823	0.518318938754	0.487268105133	0.534730684865	0.542506057091	0.458858151302	0.622854675562	0.497081745886	0.632265507725	0.50476794402	0.605934842752	0.426570125233	0.408083088917	0.536960741518	0.506110047031	0.511062000785	0.486609796724	0.573183261053	0.55820386349	0.494782347724	0.529041056375	0.410255641629	0.467644568197	0.45040527545	0.529403460294	0.429455660863	0.531460874269	0.398613297801	0.503565037106	0.467664704245	0.456598246972	0.439466804683	0.511453900499	0.513880337391	0.535756936724	0.492503642596	0.660438628568	0.456010140685	0.496843026661	0.432251520675	0.486924131789	0.485532238431
117	0.673143253884	0.0	0.6852923422	0.749544096238	0.795466940794	0.724934762291	0.565928633331	0.586515394098	0.673665468665	0.630933908929	0.673407124554	0.557601824178	0.636500130615	0.69940784187	0.750336300127	0.647374146991	0.63261712357	0.776598726806	0.638559540095	0.691979535154	0.71119335242	0.729939705897	0.790894597559	0.634236447813	0.743280228249	0.724824883335	0.697114519927	0.610459289746	0.532822878842	0.730596421986	0.737584758427	0.727144456247	0.708511830417	0.661062275655	0.624620377407	0.611421339962	0.526088556981	0.743918560389	0.605770114785	0.474828837397	0.649279741362	0.670311301349	0.640481465157	0.611631191638	0.666608172108	0.50345246354	0.615282962351	0.704968296939	0.686782811242	0.738276607105	0.804059799629	0.707456568597	0.623856686747	0.629051389818	0.526932658516	0.649071058199	0.636300448368	0.689837096916	0.677689713476	0.651402902743	0.764410972047	0.760173361698	0.724603831418	0.736472299263	0.742153137594	0.70525141519	0.73287451736	0.591907935006	0.715532039354	0.724635097047	0.714716754575	0.62263824077	0.681632086828	0.751592118942	0.71298203205	0.771486511781	0.634629096624	0.620388133338	0.753258386355	0.686133971133	0.697586261	0.656579787719	0.744443792788	0.694628824767	0.696048379224	0.666774762002	0.719162702416	0.692756088726	0.543513160514	0.649343167371	0.564250117095	0.579275762174	0.656362352607	0.601808706693	0.711052911208	0.71699987789	0.705826728162	0.672524384397	0.700908155754	0.740737236602	0.61881015626	0.631622241118	0.615177597559	0.724534756718	0.624058681902	0.678967170136	0.684062471663
133	0.469575565252	0.6852923422	0.0	0.485965184893	0.547245844278	0.551778513705	0.422976939816	0.490198583093	0.503253381317	0.404781419458	0.403550207304	0.462686783961	0.557706558517	0.626143053792	0.575466354758	0.356509600069	0.466972936361	0.550024628074	0.41359093866	0.439871938903	0.463135394297	0.453083965363	0.597162125676	0.31341375737	0.37278781836	0.408845085891	0.413928564367	0.446899468078	0.442861510044	0.623119319189	0.464907019647	0.3728577294	0.411979371689	0.492118790631	0.529202782834	0.5653336101	0.547975135213	0.477449740368	0.403850353251	0.534845206213	0.66051534054	0.491628783229	0.497182993448	0.610398051908	0.456627615569	0.48571561476	0.555731805305	0.372019335046	0.502020877696	0.615886211131	0.520621706404	0.422142879261	0.380547166589	0.543013524613	0.55765873456	0.416867905057	0.455957803989	0.423097753353	0.398886801821	0.478214529145	0.463150100934	0.56241564888	0.45480966948	0.505231311148	0.472272036494	0.441204219916	0.378976255683	0.403793167445	0.449013005285	0.530960816851	0.480322328193	0.600543183689	0.530234515331	0.522352762404	0.423679410624	0.58681311915	0.359227647033	0.454232373993	0.566351791668	0.421183575871	0.283600495602	0.358122101218	0.526505572213	0.543704974303	0.364097526054	0.438294046035	0.481513113197	0.482561532026	0.502322680793	0.597761673287	0.602421101757	0.481950831288	0.4084432479	0.611253358786	0.48896961641	0.50846063764	0.502916208966	0.358848047359	0.489869797516	0.499500249141	0.552279805618	0.657477967674	0.450139931003	0.520472920192	0.484361079962	0.453469752546	0.322656712465
134	0.516852824544	0.749544096238	0.485965184893	0.0	0.426453168807	0.61305187571	0.597662065094	0.563500369671	0.601751678074	0.560794799485	0.565670022775	0.600632789343	0.529635324023	0.64426257572	0.421676812963	0.4510489773	0.473821180129	0.412392310887	0.468259613179	0.424326396	0.508986992813	0.402026129145	0.681681073239	0.481085855139	0.450078357552	0.440742319367	0.445215872899	0.525787100599	0.580716871027	0.622091204555	0.362837438785	0.374197631317	0.461006486231	0.564479166081	0.552895803086	0.575302339757	0.663981515509	0.48836565879	0.521314458437	0.669051674898	0.697887081836	0.57124151236	0.597930711561	0.535673841005	0.480115678507	0.63046472288	0.584385838995	0.410249146898	0.506876704379	0.52741016432	0.367673309664	0.411576785578	0.511037521826	0.556016608093	0.642685023794	0.571907361093	0.64285600481	0.416245447097	0.428629098539	0.490620263518	0.373322991511	0.522631481829	0.357118538964	0.459777415198	0.387463270818	0.383322766996	0.413359992507	0.507817937139	0.391326106396	0.560524198852	0.50959078032	0.654390624348	0.49033616188	0.437352881218	0.451444156235	0.453213402989	0.497749940447	0.506570001328	0.622291035052	0.483822838716	0.43410239082	0.423884578242	0.459234414481	0.505497239109	0.447339233517	0.545854304591	0.586707620349	0.512978367343	0.544166310633	0.520051223451	0.647094535644	0.61132168802	0.496682311468	0.712571668623	0.529599384805	0.545667367795	0.518875585259	0.541219529191	0.546176518125	0.360076167636	0.60903921962	0.656530685997	0.494072229341	0.541695323535	0.53278239423	0.472448142525	0.427504012678
137	0.63766627575	0.795466940794	0.547245844278	0.426453168807	0.0	0.63349262702	0.675678104149	0.679743784194	0.702046945204	0.669879401614	0.596922539227	0.664359169582	0.638118904376	0.685584738438	0.424712177543	0.616303657383	0.554428533451	0.378702283916	0.536042285214	0.535891592313	0.672138859611	0.475261063389	0.707917534242	0.570473120945	0.633366050864	0.498729178111	0.582951194095	0.588152183382	0.648979807728	0.654962546489	0.513187063506	0.507729642635	0.552915894786	0.596449788529	0.673244672682	0.656031704745	0.718718333071	0.516228278266	0.614016965821	0.700714644029	0.748139912421	0.625110688906	0.680169685385	0.612263973497	0.578839989774	0.711152195454	0.683415735206	0.559852097565	0.53254746456	0.433217419829	0.33599742627	0.514657588941	0.600096072054	0.619363453137	0.719171401854	0.671239331526	0.683299717566	0.529588179876	0.56201042924	0.61440063246	0.393137661314	0.475891144987	0.53262111761	0.529840074971	0.464208315796	0.492961811303	0.539590261012	0.637593852095	0.501131516831	0.588616752257	0.594393074584	0.675533457791	0.575103915992	0.373061124266	0.496256135506	0.462874206284	0.602569552261	0.610752662838	0.659147809677	0.604082954626	0.548977973733	0.583607430502	0.398555886743	0.603146351899	0.53499064736	0.589182781232	0.687909670015	0.596105139514	0.631969748625	0.563955821854	0.708261015459	0.678795710693	0.581432938453	0.778313635575	0.634163950643	0.617055791521	0.615491029644	0.594079907521	0.653036734495	0.439657899718	0.69964472917	0.655930981712	0.624198907438	0.640682017722	0.638694497154	0.557257835584	0.524678631055
138	0.639272261492	0.724934762291	0.551778513705	0.61305187571	0.63349262702	0.0	0.669257919257	0.631210478991	0.615383659564	0.626831840908	0.546019456983	0.581723278204	0.663158037703	0.632628561231	0.659183020614	0.592507707003	0.488241767335	0.675910924634	0.567863800908	0.667324108519	0.642890137809	0.584865208802	0.591846279467	0.576254618947	0.621963855083	0.583109431468	0.636293045121	0.568114559708	0.548241469469	0.634847933704	0.624534727507	0.622556394397	0.570831021459	0.576977758524	0.671054210671	0.741958379022	0.630674741273	0.625445573795	0.647287974612	0.685486993185	0.649313256966	0.611244644057	0.598485139499	0.578080156343	0.528103637084	0.703639956522	0.668589263634	0.56360004292	0.56413889032	0.664543442266	0.632088249296	0.547836938082	0.609872797489	0.633376069494	0.642436080339	0.684059650742	0.689217106235	0.591406493259	0.605913053721	0.639964439929	0.612699912655	0.636053398224	0.629220513518	0.670354371362	0.539880509126	0.610051253659	0.565620686548	0.593517007675	0.574055222197	0.6950966697	0.602414550417	0.627133002541	0.629967012873	0.605931601573	0.600618312221	0.681738957471	0.550570964169	0.62019110471	0.642216065334	0.643928848347	0.546717228519	0.616791934467	0.674582314259	0.701831418212	0.527828357762	0.620410046472	0.660544143506	0.640842878645	0.663956625697	0.650722878327	0.644165698409	0.63813730189	0.637960772576	0.660286747636	0.583199959194	0.587614580287	0.607243702925	0.562280513632	0.62584245452	0.647102456657	0.724654147494	0.598841757433	0.607535147283	0.662668165188	0.644393560614	0.636034139235	0.484220673841
155	0.536535266512	0.565928633331	0.422976939816	0.597662065094	0.675678104149	0.669257919257	0.0	0.369783777825	0.592672586289	0.454460801703	0.515515407843	0.44211589404	0.591236933816	0.668004935872	0.644080357357	0.531955028145	0.517963412794	0.609270792695	0.49835647827	0.507502941979	0.570448476836	0.568131790275	0.663819181048	0.496772684191	0.53119474913	0.516563006739	0.535664426637	0.47224703577	0.468205109656	0.630411292183	0.579739065911	0.522884414427	0.501592798374	0.538958887155	0.496164002149	0.575633075055	0.526680909117	0.595658664411	0.424150498977	0.559232520545	0.655076316516	0.508572299871	0.487802187911	0.623604598919	0.541970693481	0.4857753079	0.503032933728	0.544830357455	0.568761392092	0.612264832137	0.645042328223	0.564010508942	0.4573678772	0.582461390003	0.518041983351	0.425532358936	0.373329137307	0.492766298881	0.462988712057	0.517380059375	0.59969265628	0.596679482277	0.552211453643	0.540604186429	0.572715598521	0.532656193907	0.545942303085	0.453480100591	0.624082027856	0.562327249881	0.524402674505	0.658277209692	0.515755833313	0.628137262411	0.519690956184	0.61621953922	0.524737613194	0.503299301557	0.680382502593	0.451575413223	0.496634980417	0.561689357116	0.588635078342	0.585705260642	0.503826723449	0.594557730123	0.486543589744	0.524665264264	0.419072401461	0.610123318994	0.586773412301	0.480308907706	0.471629937792	0.611733628225	0.574524912688	0.548981212179	0.501201875093	0.508495613711	0.564230712756	0.594154593922	0.448211218765	0.68597062403	0.464023790451	0.494521983412	0.444143976618	0.453352232253	0.471675572911
156	0.43929420612	0.586515394098	0.490198583093	0.563500369671	0.679743784194	0.631210478991	0.369783777825	0.0	0.571587530044	0.429016701131	0.579146519383	0.420296821156	0.515506020229	0.669248958036	0.660264666373	0.476775913087	0.487741565539	0.60603956756	0.463202473326	0.524065409876	0.55268322047	0.575767596673	0.602118112408	0.436243588445	0.511047968064	0.488750874268	0.491180450647	0.353352514291	0.399925632923	0.553108106631	0.597356577473	0.545868177104	0.499153677744	0.527024046343	0.4676153851	0.504894687889	0.407274028142	0.56406983035	0.469580682609	0.481566782885	0.634823204603	0.475084611836	0.47063936473	0.575021543596	0.445769922109	0.465958505612	0.460159415892	0.491794752388	0.476561850857	0.610136849702	0.619224741054	0.557170901485	0.485356114774	0.542620393647	0.411409462334	0.425512751024	0.415491624033	0.482253559892	0.469511436406	0.479935489445	0.567379169174	0.601060361443	0.491710275153	0.53047226841	0.58784690074	0.462579085109	0.566344116567	0.510785229591	0.594206834729	0.595549716626	0.464700790297	0.651107818085	0.498956093326	0.648141213057	0.511199654661	0.637669188215	0.487589836405	0.452529225171	0.658222300748	0.449125011655	0.455107016656	0.546213855962	0.572510309495	0.551299575773	0.48674938935	0.52975349004	0.460148313405	0.462355463897	0.393863221915	0.503132571436	0.454774958412	0.511444083161	0.507110529269	0.547627668918	0.584877527207	0.518564342388	0.470440447762	0.496621199167	0.573483013543	0.555670502446	0.425361709792	0.636385814722	0.403288553081	0.538209705621	0.403448407489	0.466822842254	0.480805018508
161	0.553775614441	0.673665468665	0.503253381317	0.601751678074	0.702046945204	0.615383659564	0.592672586289	0.571587530044	0.0	0.407991530418	0.446446117279	0.525774262539	0.562575762961	0.581022103951	0.629756345554	0.499287984102	0.472000830128	0.656526728283	0.495809033156	0.622778619754	0.579288430361	0.611400087445	0.5445094129	0.490196078431	0.534758660559	0.566524759665	0.575874957168	0.517500173728	0.475076287292	0.647190056305	0.562043159754	0.578312573029	0.595978283678	0.633775351014	0.396130481946	0.54399262979	0.524395576935	0.631650156131	0.516685692517	0.53977029609	0.571333825797	0.494215094034	0.388771725579	0.575177081659	0.478104987074	0.53970652089	0.528076024563	0.550680824485	0.598279945617	0.718750443779	0.677554369458	0.572012537324	0.522889777724	0.617404852259	0.47380490864	0.500133697524	0.492398165496	0.58522089977	0.598000153742	0.594947511563	0.657151604414	0.702746749567	0.559636670313	0.683605096174	0.57454965372	0.606500596598	0.550879281447	0.388651869877	0.562575809382	0.708486925469	0.626353880565	0.564706942227	0.631409422449	0.631652282246	0.532767524939	0.734882753292	0.42808312447	0.523387263714	0.628847861087	0.537348393614	0.548809986175	0.505832266763	0.674998601496	0.593412143162	0.522193779058	0.572801800037	0.537401798645	0.611107400048	0.527592728675	0.56726759866	0.546620414708	0.440723068199	0.460198431011	0.560889265686	0.583985523283	0.658252593489	0.610502700075	0.447751758291	0.587266981937	0.691937908624	0.620607170998	0.579519551366	0.490042123769	0.534807425158	0.562221864896	0.566900173052	0.535428828683
